,Player,Salary,Salary(*),Salary(%)
41,Ryan Anderson,19578455,20472675,19.757656948523106
42,Paul George,19300000,20181502,19.47665324493153
43,Jeff Teague,19000000,19867800,19.173907339569894
44,Kyrie Irving,18868626,19730425,19.041330870999968
45,Kawhi Leonard,18868625,19730424,19.04132986184695
46,Jimmy Butler,18696918,19550875,18.868051224607193
47,Allen Crabbe,18500000,19344963,18.669330830633854
48,DeMarcus Cousins,18063850,18888892,18.229188741888933
49,John Wall,18063850,18888892,18.229188741888933
50,Enes Kanter,17884176,18701012,18.04787018255578
51,Wesley Matthews,17884175,18701011,18.047869173402766
52,Dwyane Wade,17878652,18695235,18.042295621285053
53,Klay Thompson,17826150,18640336,17.989313069540735
54,Joakim Noah,17765000,18576393,17.927603362497855
55,Kentavious Caldwell-Pope,17745894,18556414,17.90832248493839
56,Luol Deng,17190000,17975130,17.3473403772214
57,Evan Turner,17131148,17913590,17.28794970381359
58,Goran Dragic,17000450,17776923,17.156055422683746
59,Bismack Biyombo,17000000,17776452,17.155601303825698
60,Evan Fournier,17000000,17776452,17.155601303825698
61,Kent Bazemore,16910112,17682459,17.064890557355213
62,Robert Covington,16698103,17460767,16.850941035189162
63,Tim Hardaway Jr,16500000,17253615,16.65102479488965
64,Tristan Thompson,16400000,17149048,16.55010949310244
65,Draymond Green,16400000,17149048,16.55010949310244
66,Reggie Jackson,16000000,16730779,16.1464482859536
67,Tobias Harris,16000000,16730779,16.1464482859536
68,Pau Gasol,16000000,16730779,16.1464482859536
69,Ian Mahinmi,16000000,16730779,16.1464482859536
70,Dennis Schroder,15500000,16207942,15.641871777017545
71,Jonas Valanciunas,15460675,16166821,15.602186834589727
72,Tony Parker,15453126,16158927,15.594568738457813
73,Timofey Mozgov,15280000,15977894,15.419858113085688
74,Jamal Crawford,15270762,15968233,15.410535557506584
75,Andre Iguodala,14814815,15491462,14.950415266466855
76,DeMarre Carroll,14800000,15475970,14.935464664507078
77,Eric Bledsoe,14500000,15162268,14.632718759145448
78,Gorgui Dieng,14112360,14756923,14.24153068329751
79,Khris Middleton,14100000,14743999,14.22905755199661
80,Ricky Rubio,14100000,14743999,14.22905755199661
81,Mason Plumlee,14041096,14682404,14.169614402631874
82,Taj Gibson,14000000,14639431,14.1281422502094
83,Robin Lopez,13788500,14418271,13.914706386929453
84,JR Smith,13760000,14388470,13.885945525920095
85,James Johnson,13734000,14361282,13.859707547455423
86,Joe Ingles,13636364,14259187,13.761177883402462
87,Brandon Knight,13618750,14240768,13.743402662145662
88,Marvin Williams,13168750,13770215,13.289283804103215
89,Michael Kidd-Gilchrist,13000000,13593758,13.1189892323373
90,Tyson Chandler,13000000,13593758,13.1189892323373
91,Eric Gordon,12943020,13534175,13.061487693378947
92,Kenneth Faried,12921348,13511513,13.039617329175625
93,Thaddeus Young,12921348,13511513,13.039617329175625
94,Marcin Gortat,12782609,13366437,12.899608448629065
95,Cody Zeller,12584270,13159040,12.699454048217332
96,Nikola Mirotic,12500000,13070921,12.614412723401252
97,Miles Plumlee,12400000,12966353,12.513497421614039
98,Zach Randolph,12307692,12869829,12.4203445248403
99,Nikola Vucevic,12250000,12809502,12.362124468933224
100,Solomon Hill,12236535,12795422,12.348536223547573
101,Dion Waiters,12100000,12652651,12.21075151625241
102,Wilson Chandler,12016854,12565708,12.126844479428414
103,Kelly Olynyk,12007169,12555580,12.117070832450324
104,Jeremy Lin,12000000,12548084,12.109836214465199
105,Kemba Walker,12000000,12548084,12.109836214465199
106,Derrick Favors,12000000,12548084,12.109836214465199
107,Austin Rivers,11825000,12365091,11.933234436337584
108,Courtney Lee,11747890,12284459,11.855418647129465
109,Nikola Pekovic,11600000,12129814,11.70617500731636
110,Jordan Clarkson,11562500,12090602,11.668331769146153
111,John Henson,11422536,11944245,11.527086676152706
112,Amir Johnson,11000000,11502410,11.1006831965931
113,Alec Burks,10845506,11340860,10.944775110249967
114,Patty Mills,10714286,11203647,10.812354051244789
115,Moe Harkless,10662922,11149937,10.760519915634806
116,Omer Ask,10595505,11079440,10.692485846628923
117,Bojan Bogdanovic,10500000,10979573,10.596106687657047
118,Mirza Teletovic,10500000,10979573,10.596106687657047
119,Terrence Ross,10500000,10979573,10.596106687657047
120,Jon Leuer,10497319,10976770,10.593401148416136
121,Iman Shumpert,10337079,10809211,10.431694468832307
122,Joe Johnson,10254904,10723282,10.348767319588669
123,Darren Collison,10000000,10456736,10.091530178721
124,Jared Dudley,10000000,10456736,10.091530178721
125,Danny Green,10000000,10456736,10.091530178721
126,Meyers Leonard,9904495,10356869,9.995151019749123
127,Tony Snell,9821429,10270009,9.911324715166561
128,Al Jefferson,9769821,10216044,9.859244346220217
129,Matthew Dellavedova,9607500,10046310,9.6954376192062
130,Trevor Booker,9571137,10008285,9.658741788017316
131,Bogdan Bogdanovic,9470614,9903171,9.55729869920176
132,Andre Roberson,9259260,9682164,9.34401017226242
133,Dwight Powell,9003125,9414330,9.08553076402975
134,Jerryd Bayless,9000000,9411063,9.0823771608489
135,Avery Bradley,8808989,9211328,8.889617833752133
136,JaMychal Green,8533333,8923081,8.61143874945758
137,ETwaun Moore,8445024,8830739,8.522321455602311
138,Rudy Gay,8406000,8789933,8.482940268232872
139,Kosta Koufos,8393000,8776339,8.469821279000534
140,Corey Brewer,8105615,8475827,8.17980583895936
141,Garrett Temple,8000000,8365389,8.0732241429768
142,Vince Carter,8000000,8365389,8.0732241429768
143,Markieff Morris,8000000,8365389,8.0732241429768
144,CJ Miles,7936509,8298998,8.009152008719083
145,Cristiano Felicio,7843500,8201741,7.915291695679816
146,Shaun Livingston,7692308,8043644,7.762715832601698
147,Cory Joseph,7630000,7978490,7.699837526364122
148,PJ Tucker,7590035,7936699,7.659506726004863
149,Andrew Wiggins,7574322,7920269,7.64364990463504
150,Darrell Arthur,7464912,7805862,7.533238472949653
151,Channing Frye,7420912,7759852,7.488835740163283
152,Trevor Ariza,7400000,7737985,7.467732332253539
153,Al-Farouq Aminu,7319035,7653322,7.386026258161526
154,Cole Aldrich,7300000,7633417,7.36681703046633
155,DJ Augustin,7250000,7581134,7.316359379572724
156,Marco Belinelli,7082277,7405750,7.147101207956163
157,Markelle Fultz,7026240,7347154,7.090551300293663
158,Jeremy Lamb,7000000,7319715,7.0640711251047
159,Kyle Korver,7000000,7319715,7.0640711251047
160,Lou Williams,7000000,7319715,7.0640711251047
161,Jameer Nelson,6998920,7318585,7.0629812398453975
162,Dewayne Dedmon,6900000,7215148,6.963155823317488
163,Jae Crowder,6796117,7106520,6.8583219803618825
164,Jabari Parker,6782392,7092168,6.844471355191589
165,Langston Galloway,6666667,6971158,6.727687122198338
166,Lance Thomas,6655325,6959298,6.716241308669633
167,Ersan Ilyasova,6514288,6811819,6.573913394488008
168,Matt Barnes,6400625,6692965,6.459210035017611
169,Ed Davis,6352531,6642674,6.4106758297760695
170,Rajon Rondo,6300000,6587744,6.35766401259423
171,Jonathon Simmons,6300000,6587744,6.35766401259423
172,Lonzo Ball,6286560,6573690,6.344100996034029
173,Wayne Ellington,6270000,6556374,6.327389422058066
174,Isaiah Thomas,6261394,6547375,6.318704651186259
175,Karl-Anthony Towns,6216840,6500786,6.273742847627987
176,Ben Simmons,6168840,6450593,6.2253035027701245
177,Joel Embiid,6100266,6378887,6.156101843722564
178,Josh McRoberts,6021175,6296184,6.076286922386041
179,Ish Smith,6000000,6274042,6.0549181072325995
180,Milos Teodosic,6000000,6274042,6.0549181072325995
181,Shelvin Mack,6000000,6274042,6.0549181072325995
182,Alan Williams,6000000,6274042,6.0549181072325995
183,Brandan Wright,5955760,6227780,6.010273177721938
184,Wesley Johnson,5881260,6149878,5.935091277890468
185,Boban Marjanovic,5881260,6149878,5.935091277890468
186,Tyler Johnson,5821260,6087138,5.874542096818139
187,Alex Abrines,5725000,5986481,5.777401027317772
188,Jayson Tatum,5645400,5903246,5.697072447095152
189,DAngelo Russell,5562360,5816413,5.613272380491054
190,Brandon Ingram,5519400,5771491,5.569919166843269
191,Josh Smith,5514806,5766686,5.565283117879164
192,Patrick Beverley,5513514,5765336,5.563979292180075
193,Aaron Gordon,5504419,5755826,5.554801045482527
194,Deron Williams,5474787,5724840,5.524897823256941
195,Arron Afflalo,5328652,5572030,5.377425246990201
196,Anthony Tolliver,5290000,5531613,5.338419464543408
197,Thabo Sefolosha,5250000,5489786,5.298053343828523
198,Jason Smith,5225000,5463645,5.272824518381722
199,Ben McLemore,5200000,5437503,5.247595692934921
200,Nick Young,5192000,5429137,5.239522468791943
201,Patrick Patterson,5192000,5429137,5.239522468791943
202,Josh Jackson,5090040,5322520,5.1366292270897045
203,Mike Muscala,5000000,5228368,5.0457650893605
204,Marcus Morris,5000000,5228368,5.0457650893605
205,Dirk Nowitzki,5000000,5228368,5.0457650893605
206,Larry Sanders,5000000,5228368,5.0457650893605
207,Jahlil Okafor,4995120,5223265,5.040840422633284
208,Dante Exum,4992385,5220405,5.038080389129403
209,Alexis Ajinca,4961798,5188421,5.0072134257717495
210,Jaylen Brown,4956480,5182860,5.001846750022706
211,Richard Jefferson,4828652,5049194,4.872848738054151
212,Sean Kilpatrick,4774445,4992509,4.818145580414359
213,Kyle Singler,4666500,4879636,4.7092125579001545
214,DeAaron Fox,4609200,4819719,4.6513880899760816
215,Marcus Smart,4538019,4745287,4.579555569010929
216,Kristaps Porzingis,4503600,4709296,4.5448215312887905
217,Justin Holiday,4500000,4705531,4.54118858042445
218,Dragan Bender,4468800,4672906,4.50970300626684
219,Devin Harris,4402546,4603626,4.442842582220743
220,Ron Baker,4328000,4525675,4.3676142613504485
221,Aron Baynes,4300000,4496396,4.33935797685003
222,Nerlens Noel,4187599,4378862,4.225928168488188
223,Alex Len,4187599,4378862,4.225928168488188
224,Jonathan Isaac,4186320,4377524,4.224637461778328
225,Lance Stephenson,4180000,4370916,4.218259614705378
226,Julius Randle,4149242,4338753,4.187220086181668
227,Kyle OQuinn,4087500,4274191,4.1249129605522095
228,Mario Hezonja,4078320,4264591,4.115648935848143
229,Kris Dunn,4046760,4231590,4.083800066604098
230,Noah Vonleh,4031018,4215129,4.0679139797967565
231,Jonas Jerebko,4000000,4182694,4.0366120714884
232,Nemanja Bjelica,3950000,4130411,3.9861544205947945
233,Jose Juan Barea,3903900,4082205,3.9396324664708913
234,Quincy Pondexter,3853931,4029954,3.8892060993208397
235,Lauri Markkanen,3821640,3996188,3.856619539220732
236,Nik Stauskas,3807146,3981032,3.841992875379694
237,Willie Cauley-Stein,3704160,3873342,3.7380642426811175
238,Paul Pierce,3679840,3847911,3.713521641286469
239,Buddy Hield,3675480,3843352,3.709121734128546
240,Will Barton,3533333,3694713,3.5656736600970804
241,Frank Ntilikina,3501120,3661029,3.5331658139323667
242,Lavoy Allen,3500000,3659857,3.53203556255235
243,Zaza Pachulia,3477600,3636434,3.5094305349520147
244,Nene,3477600,3636434,3.5094305349520147
245,Troy Daniels,3408520,3564199,3.4397182444774104
246,Emmanuel Mudiay,3381480,3535924,3.4124307468741484
247,Jamal Murray,3355320,3508569,3.386031303926614
248,Elfrid Payton,3332340,3484540,3.362840967575913
249,Doug McDermott,3294994,3445488,3.3251531389704625
250,Tarik Black,3290000,3440266,3.3201134287992087
251,Tyreke Evans,3290000,3440266,3.3201134287992087
252,Jodie Meeks,3290000,3440266,3.3201134287992087
253,Dennis Smith Jr,3218280,3365270,3.2477369743574216
254,Zach LaVine,3202217,3348474,3.2315269494313426
255,Ekpe Udoh,3200000,3346155,3.22928965719072
256,TJ Warren,3152930,3296935,3.1817888246394803
257,Stanley Johnson,3097800,3239287,3.1261542187641918
258,Thon Maker,3086784,3227768,3.1150373891193124
259,Marquese Chriss,3073800,3214191,3.101934546335261
260,Zach Collins,3057240,3196875,3.0852229723592988
261,Seth Curry,3028410,3166728,3.0561290908540464
262,James Ennis,3028410,3166728,3.0561290908540464
263,Mindaugas Kuzminskas,3028410,3166728,3.0561290908540464
264,Tomas Satoransky,3000000,3137021,3.0274590536162997
265,Ramon Sessions,2986463,3122865,3.013798149213365
266,Jusuf Nurkic,2947304,3081918,2.974280726186512
267,Lucas Nogueira,2947304,3081918,2.974280726186512
268,Malik Monk,2904480,3037138,2.931064757349157
269,Frank Kaminsky,2847600,2977660,2.873664133692592
270,Andrew Nicholson,2844429,2974344,2.8704641094729197
271,Jakob Poeltl,2825640,2954697,2.8515031334201204
272,Luke Kennard,2759280,2885306,2.7845357391541277
273,Justise Winslow,2705040,2828589,2.729799279464745
274,Michael Carter-Williams,2700000,2823318,2.72471314825467
275,Cedi Osman,2642857,2763566,2.6670471173544046
276,Donovan Mitchell,2621280,2741003,2.645272622687778
277,Gary Harris,2550055,2666525,2.5733956989898377
278,Domantas Sabonis,2550000,2666467,2.573340195573855
279,Derrick Rose,2533488,2649201,2.556677060942751
280,Malcolm Delaney,2500000,2614184,2.52288254468025
281,Reggie Bullock,2500000,2614184,2.52288254468025
282,Manu Ginobili,2500000,2614184,2.52288254468025
283,Bam Adebayo,2490360,2604103,2.513154309587963
284,Georgios Papagiannis,2486757,2600335,2.50951833126457
285,Myles Turner,2483040,2596449,2.505767309497139
286,Bruno Caboclo,2451224,2563180,2.4736600970805203
287,Ronnie Price,2442455,2554010,2.4648108342667996
288,Trey Lyles,2441400,2552907,2.463746177832945
289,Taurean Prince,2422560,2533207,2.4447337349762344
290,Dario Saric,2422560,2533207,2.4447337349762344
291,Rodney Hood,2386864,2495880,2.408711008850272
292,Justin Jackson,2365560,2473603,2.3872120129575247
293,Shabazz Napier,2361359,2469210,2.3829725611294443
294,Rashad Vaughn,2338653,2445467,2.36005873270564
295,Clint Capela,2334528,2441154,2.3558959765069183
296,Jose Calderon,2328652,2435010,2.349966193373901
297,David West,2328652,2435010,2.349966193373901
298,Udonis Haslem,2328652,2435010,2.349966193373901
299,Jason Terry,2328652,2435010,2.349966193373901
300,Jarrett Jack,2328652,2435010,2.349966193373901
301,Raymond Felton,2328652,2435010,2.349966193373901
302,Nick Collison,2328652,2435010,2.349966193373901
303,Devin Booker,2319360,2425293,2.340589143531834
304,Dante Cunningham,2300000,2405049,2.32105194110583
305,Wade Baldwin,2254292,2357253,2.274925574964932
306,Guerschon Yabusele,2247480,2350130,2.268051224607187
307,Justin Patton,2247480,2350130,2.268051224607187
308,Monta Ellis,2245400,2347955,2.265952186330013
309,Cameron Payne,2203440,2304079,2.2236081257001
310,Denzel Valentine,2186400,2286260,2.206412158275559
311,Kyle Anderson,2151704,2249980,2.171398585167469
312,DJ Wilson,2135040,2232555,2.154582059277649
313,Jeff Green,2116955,2213644,2.1363315269494314
314,JaVale McGee,2116955,2213644,2.1363315269494314
315,Luc Mbah a Moute,2116955,2213644,2.1363315269494314
316,Aaron Brooks,2116955,2213644,2.1363315269494314
317,Michael Beasley,2116955,2213644,2.1363315269494314
318,Marreese Speights,2116955,2213644,2.1363315269494314
319,Omri Casspi,2106470,2202680,2.1257505575570423
320,Mario Chalmers,2106407,2202614,2.1256869809169165
321,Darius Miller,2100000,2195914,2.119221337531409
322,Kelly Oubre Jr,2093040,2188636,2.11219763252702
323,Juan Hernangomez,2076840,2171696,2.095849353637492
324,TJ Leaf,2028360,2121002,2.0469256153310527
325,Spencer Hawes,2007058,2098727,2.0254286377443407
326,Tim Frazier,2000000,2091347,2.0183060357442
327,Terry Rozier,1988520,2079343,2.0067209590990283
328,Luke Babbitt,1974159,2064326,1.9922285126093668
329,John Collins,1936920,2025386,1.954648663376828
330,Shabazz Muhammad,1924755,2012664,1.9423723169144136
331,Harry Giles,1859400,1944325,1.8764191214313823
332,Troy Williams,1842176,1926314,1.8590374698515535
333,Sam Dekker,1794600,1876566,1.8110260058732703
334,Terrance Ferguson,1785000,1866527,1.8013381369016983
335,Henry Ellenson,1780800,1862135,1.7970996942266355
336,Eric Moreland,1740000,1819472,1.755926251097454
337,Jerian Grant,1713840,1792117,1.7295268081499198
338,Jarrett Allen,1713720,1791991,1.7294057097877753
339,Quincy Acy,1709538,1787618,1.725185431867034
340,Tyler Zeller,1709538,1787618,1.725185431867034
341,Jordan Crawford,1709538,1787618,1.725185431867034
342,Mike Scott,1709538,1787618,1.725185431867034
343,Malik Beasley,1700640,1778314,1.7162059883140082
344,Ante Zizic,1645200,1720342,1.6602585450031788
345,Delon Wright,1645200,1720342,1.6602585450031788
346,OG Anunoby,1645200,1720342,1.6602585450031788
347,Caris LeVert,1632480,1707041,1.6474221186158458
348,Mike Dunleavy,1600000,1673077,1.6146448285953598
349,Timothe Luwawu-Cabarrot,1594590,1667420,1.6091853107686718
350,Tyler Lydon,1579440,1651578,1.5938966425479095
351,Justin Anderson,1579440,1651578,1.5938966425479095
352,Ian Clark,1577230,1649267,1.5916664143784118
353,DeAndre Bembry,1567200,1638779,1.5815446096091552
354,Shane Larkin,1524305,1593925,1.5382569909075314
355,Joe Harris,1524305,1593925,1.5382569909075314
356,Spencer Dinwiddie,1524305,1593925,1.5382569909075314
357,Julyan Stone,1524305,1593925,1.5382569909075314
358,Glenn Robinson III,1524305,1593925,1.5382569909075314
359,Tyler Ennis,1524305,1593925,1.5382569909075314
360,Johnny OBryant,1524305,1593925,1.5382569909075314
361,Jerami Grant,1524305,1593925,1.5382569909075314
362,Joffrey Lauvergne,1524305,1593925,1.5382569909075314
363,Bobby Portis,1516320,1585575,1.5301989040598227
364,DeAndre Liggins,1505942,1574723,1.5197259140403458
365,Malachi Richardson,1504560,1573278,1.5183312645696467
366,Tony Allen,1471382,1538585,1.4848495857426862
367,Willie Reed,1471382,1538585,1.4848495857426862
368,Larry Nance Jr,1471382,1538585,1.4848495857426862
369,Salah Mejri,1471382,1538585,1.4848495857426862
370,Nikola Jokic,1471382,1538585,1.4848495857426862
371,Kevon Looney,1471382,1538585,1.4848495857426862
372,Joseph Young,1471382,1538585,1.4848495857426862
373,Montrezl Harrell,1471382,1538585,1.4848495857426862
374,Jarell Martin,1471382,1538585,1.4848495857426862
375,Josh Richardson,1471382,1538585,1.4848495857426862
376,Jordan Mickey,1471382,1538585,1.4848495857426862
377,Tyus Jones,1471382,1538585,1.4848495857426862
378,Josh Huestis,1471382,1538585,1.4848495857426862
379,Richaun Holmes,1471382,1538585,1.4848495857426862
380,TJ McConnell,1471382,1538585,1.4848495857426862
381,Pat Connaughton,1471382,1538585,1.4848495857426862
382,Norman Powell,1471382,1538585,1.4848495857426862
383,Raul Neto,1471382,1538585,1.4848495857426862
384,Chris McCullough,1471382,1538585,1.4848495857426862
385,Furkan Korkmaz,1465920,1532873,1.4793375919590688
386,Caleb Swanigan,1465920,1532873,1.4793375919590688
387,Okaro White,1460927,1527652,1.4742988909408334
388,Rondae Hollis-Jefferson,1455720,1522208,1.4690442311767733
389,Willy Hernangomez,1435750,1501326,1.4488914454098676
390,Kyle Kuzma,1423560,1488579,1.4365898701220066
391,Tony Bradley,1414920,1479544,1.4278707880475916
392,Derrick White,1404600,1468753,1.4174563289031514
393,Josh Hart,1394520,1458212,1.4072840664830009
394,Gerald Green,1381403,1444496,1.3940470063475725
395,Brice Johnson,1331160,1391958,1.3433441312706245
396,Diamond Stone,1312611,1372562,1.324625351942115
397,Isaiah Taylor,1312611,1372562,1.324625351942115
398,Sheldon Mac,1312611,1372562,1.324625351942115
399,Isaiah Whitehead,1312611,1372562,1.324625351942115
400,Treveon Graham,1312611,1372562,1.324625351942115
401,Paul Zipser,1312611,1372562,1.324625351942115
402,David Nwaba,1312611,1372562,1.324625351942115
403,Dorian Finney-Smith,1312611,1372562,1.324625351942115
404,Yogi Ferrell,1312611,1372562,1.324625351942115
405,Patrick McCaw,1312611,1372562,1.324625351942115
406,Damian Jones,1312611,1372562,1.324625351942115
407,Chinanu Onuaku,1312611,1372562,1.324625351942115
408,Ivica Zubac,1312611,1372562,1.324625351942115
409,Deyonta Davis,1312611,1372562,1.324625351942115
410,Andrew Harrison,1312611,1372562,1.324625351942115
411,Wayne Selden,1312611,1372562,1.324625351942115
412,Rodney McGruder,1312611,1372562,1.324625351942115
413,AJ Hammons,1312611,1372562,1.324625351942115
414,Malcolm Brogdon,1312611,1372562,1.324625351942115
415,Marcus Georges-Hunt,1312611,1372562,1.324625351942115
416,Cheick Diallo,1312611,1372562,1.324625351942115
417,Chasson Randle,1312611,1372562,1.324625351942115
418,Tyler Ulis,1312611,1372562,1.324625351942115
419,Jake Layman,1312611,1372562,1.324625351942115
420,Skal Labissiere,1312611,1372562,1.324625351942115
421,Dejounte Murray,1312611,1372562,1.324625351942115
422,Bryn Forbes,1312611,1372562,1.324625351942115
423,Davis Bertans,1312611,1372562,1.324625351942115
424,Pascal Siakam,1312611,1372562,1.324625351942115
425,Fred VanVleet,1312611,1372562,1.324625351942115
426,Semi Ojeleye,1291892,1350897,1.303716710564823
427,Livio Jean-Charles,1242240,1298977,1.2536102449214377
428,Bobby Brown,1231500,1287747,1.2427719415094909
429,Frank Mason III,1184385,1238480,1.195225697072447
430,Abdel Nader,1167333,1220649,1.178017619811692
431,Isaiah Canaan,1113863,1164736,1.1240582079460708
432,Damyean Dotson,1100000,1150241,1.1100683196593102
433,Andrew Bogut,1078810,1128083,1.0886843672106
434,Wesley Iwundu,1050000,1097957,1.0596106687657048
435,Gerald Henderson,1000000,1045673,1.0091530178721
436,Festus Ezeli,1000000,1045673,1.0091530178721
437,Justin Hamilton,1000000,1045673,1.0091530178721
438,Damien Wilkins,992696,1038036,1.001782164229562
439,Ike Anigbogu,950000,993390,0.958695366978495
440,Rade Zagorac,950000,993390,0.958695366978495
441,Ivan Rabb,950000,993390,0.958695366978495
442,Jason Thompson,893333,934134,0.9015096929147368
443,Tyler Dorsey,815615,852867,0.8230803386717528
444,Daniel Theis,815615,852867,0.8230803386717528
445,Dwayne Bacon,815615,852867,0.8230803386717528
446,Maxi Kleber,815615,852867,0.8230803386717528
447,Jordan Bell,815615,852867,0.8230803386717528
448,Zhou Qi,815615,852867,0.8230803386717528
449,Jawun Evans,815615,852867,0.8230803386717528
450,Sindarius Thornwell,815615,852867,0.8230803386717528
451,Thomas Bryant,815615,852867,0.8230803386717528
452,Dillon Brooks,815615,852867,0.8230803386717528
453,Sterling Brown,815615,852867,0.8230803386717528
454,Frank Mason III,815615,852867,0.8230803386717528
455,Dakari Johnson,815615,852867,0.8230803386717528
456,Khem Birch,815615,852867,0.8230803386717528
457,Davon Reed,815615,852867,0.8230803386717528
458,Brandon Paul,815615,852867,0.8230803386717528
459,Alfonzo McKinnie,815615,852867,0.8230803386717528
460,Royce ONeale,815615,852867,0.8230803386717528
461,Emeka Okafor,813293,850439,0.8207370853642537
462,Trey Burke,784160,819975,0.7913374304945859
463,Alex Poythress,778668,814232,0.7857951621204322
464,Dwight Buycks,748160,782331,0.7550079218511904
465,Joel Bolomboy,708200,740546,0.7146821672570212
466,Kyle Collinsworth,595702,622909,0.6011544710524457
467,Jeff Withey,593780,620900,0.5992148789520955
468,Kay Felder,551866,577071,0.5569172393610042
469,Michael Gbinije,500000,522836,0.50457650893605
470,Leandro Barbosa,500000,522836,0.50457650893605
471,Derrick Jones Jr,462875,484015,0.4671117031475482
472,Nicolas Brussino,393041,410992,0.39663851129746797
473,Antonius Cleveland,384116,401659,0.3876318206129595
474,Brandon Jennings,380830,398223,0.3843157437962318
475,CJ Watson,333333,348557,0.3363840029063607
476,Demetrius Jackson,319266,333847,0.32218824740395385
477,Travis Wear,304051,317938,0.3068339842370299
478,Cameron Oliver,300000,313702,0.30274590536163004
479,Shaquille Harrison,230399,240922,0.232507846164714
480,Larry Drew II,222474,232635,0.22451030849807754
481,Jaylen Morris,198143,207192,0.1999566064202315
482,Nigel Hayes,193532,202370,0.19530340185482326
483,David Stockton,192812,201618,0.19457681168195531
484,Quinn Cook,189832,198501,0.19156953568869647
485,Georges Niang,177250,185345,0.17887237241782972
486,Aaron Harrison,174570,182543,0.1761678423299325
487,Omari Johnson,170495,178282,0.17205554378210364
488,Naz Long,167158,174792,0.16868800016146449
489,Jarell Eddie,166256,173848,0.16777774413934385
490,Rodney Purvis,165887,173463,0.16740536667574904
491,Mike James,164802,172328,0.1663104356513578
492,Briante Weber,160378,167702,0.16184594270029162
493,Marquis Teague,157944,165157,0.15938966425479095
494,Gary Payton II,154500,161556,0.15591414126123945
495,Jeremy Evans,154059,161095,0.15546910478035786
496,Carrick Felix,140901,147336,0.14219066937119676
497,Damion Lee,138239,144552,0.13950430403762126
498,Kendrick Perkins,131562,137570,0.1327661893372892
499,Milton Doyle,127250,133061,0.12841472152422473
500,Brandon Rush,119601,125063,0.12069571009052102
501,Ty Lawson,119009,124444,0.12009829150394075
502,Derrick Williams,104059,108811,0.10501145388675286
503,KJ McDaniels,100000,104567,0.10091530178721
504,Tim Quarterman,96406,100809,0.09728840584097767
505,Walt Lemon Jr,92159,96368,0.09300253297407486
506,Josh Gray,92159,96368,0.09300253297407486
507,Jaylen Johnson,87551,91549,0.08835235586772022
508,MarShon Brooks,86118,90051,0.0869062395931095
509,CJ Fair,82943,86731,0.08370217876136557
510,Josh Magette,77250,80778,0.07795707063061971
511,Tyler Cavanaugh,77250,80778,0.07795707063061971
512,Andrew White,77250,80778,0.07795707063061971
513,Kadeem Allen,77250,80778,0.07795707063061971
514,Jabari Bird,77250,80778,0.07795707063061971
515,Yakuba Ouattara,77250,80778,0.07795707063061971
516,Jacob Wiley,77250,80778,0.07795707063061971
517,James Webb III,77250,80778,0.07795707063061971
518,Mangok Mathiang,77250,80778,0.07795707063061971
519,Marcus Paige,77250,80778,0.07795707063061971
520,Antonio Blakeney,77250,80778,0.07795707063061971
521,Ryan Arcidiacono,77250,80778,0.07795707063061971
