,Player,Salary,Salary(*),Salary(%)
195,Kristaps Porzingis,5697054,5790969,5.592529621376474
196,Deron Williams,5474787,5565038,5.3743405746596125
197,DeAaron Fox,5470920,5561107,5.370544522867606
198,Ben McLemore,5460000,5550007,5.3598248731213625
199,Patrick Patterson,5451600,5541468,5.351578988701175
200,Jason Smith,5450000,5539842,5.35000834404971
201,Marcus Morris,5375000,5463606,5.27638437601233
202,Trae Young,5363280,5451692,5.2648794039403555
203,DeMarcus Cousins,5337000,5424979,5.239081565540057
204,Josh Smith,5331729,5419621,5.233907273066389
205,Alexis Ajinca,5285394,5372522,5.188422385612896
206,Thabo Sefolosha,5250000,5336545,5.153677762616693
207,Aron Baynes,5193600,5279215,5.098312538652583
208,Jaylen Brown,5169960,5255185,5.075106263927201
209,Patrick Beverley,5027028,5109897,4.934796650600282
210,Tony Parker,5000000,5082424,4.908264535825422
211,Dirk Nowitzki,5000000,5082424,4.908264535825422
212,Mike Muscala,5000000,5082424,4.908264535825422
213,Jonathan Isaac,4969080,5050994,4.877911827935878
214,Mo Bamba,4871280,4951582,4.781906173615132
215,Jamal Crawford,4698113,4775559,4.611916284640078
216,Ron Baker,4697823,4775265,4.611631605296999
217,Willie Cauley-Stein,4696874,4774301,4.6107000166880985
218,Dragan Bender,4661280,4738120,4.575759063110466
219,Lauri Markkanen,4536120,4610897,4.452895385249684
220,Justin Holiday,4500000,4574181,4.417438082242881
221,Ed Davis,4449000,4522341,4.367373783977461
222,Kyle OQuinn,4449000,4522341,4.367373783977461
223,Lance Stephenson,4449000,4522341,4.367373783977461
224,Wendell Carter Jr,4446840,4520145,4.3652534136979835
225,Alex Len,4350000,4421709,4.270190146168118
226,Luc Mbah a Moute,4320500,4391722,4.2412313854067465
227,Mike Scott,4320500,4391722,4.2412313854067465
228,Emmanuel Mudiay,4294479,4365272,4.215687795109405
229,Kris Dunn,4221000,4290582,4.143556921143822
230,Frank Ntilikina,4155720,4224226,4.0794746193640865
231,Glenn Robinson III,4075000,4142175,4.0002355966977206
232,Collin Sexton,4073760,4140915,3.999018347092835
233,Al Jefferson,4000000,4065939,3.9266116286603374
234,Stanley Johnson,3940401,4005357,3.8681060970462062
235,Buddy Hield,3833760,3896958,3.7634216493732144
236,Dennis Smith Jr,3819960,3882931,3.749874839254336
237,Jodie Meeks,3774176,3836391,3.7049308425526895
238,Kevin Knox,3744840,3806573,3.676133072868095
239,Jose Juan Barea,3710850,3772022,3.642766690553554
240,Alex Abrines,3667645,3728105,3.600354376699487
241,Nene,3651480,3711674,3.584485957455162
242,Zach Collins,3628920,3688742,3.5623398678695177
243,Frank Kaminsky,3627842,3687646,3.5612816460355945
244,Mikal Bridges,3557400,3616043,3.492132051949072
245,Michael Beasley,3500000,3557696,3.4357851750777963
246,Jamal Murray,3499800,3557493,3.4355888444963636
247,Rodney Hood,3472887,3530137,3.4091696198058288
248,Justise Winslow,3448926,3505781,3.3856482344972467
249,Malik Monk,3447480,3504311,3.3842287643934856
250,Cameron Payne,3440356,3497068,3.3772354690828417
251,Brook Lopez,3382000,3437751,3.319950132032316
252,Allonzo Trier,3382000,3437751,3.319950132032316
253,Shai Gilgeous-Alexander,3375360,3431002,3.3134319567287402
254,Trey Lyles,3364249,3419708,3.3025248112772285
255,Ekpe Udoh,3360000,3415389,3.2983537680746835
256,Devin Booker,3314365,3369001,3.253556037656206
257,Myles Turner,3294994,3349311,3.2345404391915107
258,Luke Kennard,3275280,3329272,3.2151881337796584
259,Troy Daniels,3258539,3312255,3.198754282460808
260,Kelly Oubre Jr,3208630,3261523,3.1497609675171048
261,Miles Bridges,3206640,3259500,3.147807478231847
262,Marquese Chriss,3206160,3259013,3.1473362848364084
263,Tomas Satoransky,3129187,3180771,3.0717755156131896
264,Bryn Forbes,3125000,3176515,3.067665334890889
265,Donovan Mitchell,3111480,3162772,3.0543933875860176
266,Terry Rozier,3050389,3100674,2.994423229834396
267,Jerome Robinson,3050160,3100441,2.9941984313186545
268,Elfrid Payton,3000000,3049454,2.944958721495254
269,Yogi Ferrell,3000000,3049454,2.944958721495254
270,Bam Adebayo,2955840,3004566,2.901608929114844
271,Jakob Poeltl,2947320,2995906,2.8932452463457965
272,Michael Porter,2894160,2941869,2.8410605778009015
273,Andrew Nicholson,2844429,2891318,2.7922419970746746
274,Justin Jackson,2807880,2854167,2.7563635649706977
275,Thon Maker,2799720,2845872,2.7483532772482304
276,Seth Curry,2795000,2841075,2.7437198755264114
277,Cedi Osman,2775000,2820745,2.72408681738311
278,Sam Dekker,2760094,2805593,2.7094542991489066
279,Troy Brown Jr,2752680,2798057,2.702176324495185
280,Guerschon Yabusele,2667600,2711574,2.61865729515358
281,Justin Patton,2667600,2711574,2.61865729515358
282,Domantas Sabonis,2659800,2703646,2.611000402477692
283,Jerian Grant,2639313,2682821,2.5908892793686014
284,Zhaire Smith,2615160,2658270,2.5671794167018422
285,Corey Brewer,2559925,2602124,2.5129578183745798
286,Delon Wright,2536898,2578718,2.4903532968812887
287,DJ Wilson,2534280,2576057,2.4877833295703304
288,Taurean Prince,2526840,2568494,2.480479831941022
289,Dario Saric,2526840,2568494,2.480479831941022
290,Justin Anderson,2516047,2557523,2.4698848521139896
291,Shelvin Mack,2512601,2554019,2.4665020761958987
292,Reggie Bullock,2500000,2541212,2.454132267912711
293,Manu Ginobili,2500000,2541212,2.454132267912711
294,Bobby Portis,2494346,2535464,2.4485820023756
295,Dante Cunningham,2487000,2527997,2.441370780119565
296,Donte DiVincenzo,2484360,2525314,2.4387792164446496
297,Rondae Hollis-Jefferson,2470356,2511079,2.4250321491327096
298,Tyus Jones,2444052,2484341,2.3992107510626397
299,Jarell Martin,2416221,2456052,2.3718903690033275
300,Greg Monroe,2410167,2449896,2.36594744230335
301,TJ Leaf,2407560,2447248,2.3633882731743707
302,Georgios Papagiannis,2400480,2440051,2.356438170591642
303,Vince Carter,2393887,2433349,2.3499661329747026
304,Carmelo Anthony,2393887,2433349,2.3499661329747026
305,Channing Frye,2393887,2433349,2.3499661329747026
306,Devin Harris,2393887,2433349,2.3499661329747026
307,Jose Calderon,2393887,2433349,2.3499661329747026
308,Zaza Pachulia,2393887,2433349,2.3499661329747026
309,JaVale McGee,2393887,2433349,2.3499661329747026
310,Udonis Haslem,2393887,2433349,2.3499661329747026
311,Dwyane Wade,2393887,2433349,2.3499661329747026
312,Raymond Felton,2393887,2433349,2.3499661329747026
313,Amir Johnson,2393887,2433349,2.3499661329747026
314,Jeff Green,2393887,2433349,2.3499661329747026
315,Lonnie Walker,2360160,2399066,2.316857925374746
316,John Collins,2299080,2336979,2.256898565805103
317,Denzel Valentine,2280600,2318195,2.238757620080692
318,Larry Nance Jr,2272390,2309850,2.2306982497128662
319,Kevin Huerter,2250960,2288066,2.2096614279123186
320,Monta Ellis,2245400,2282415,2.2042034377484807
321,Harry Giles,2207040,2243422,2.1665472322296284
322,Darius Miller,2205000,2241349,2.1645446602990117
323,Henry Ellenson,2199311,2235566,2.158960036910149
324,Omri Casspi,2176260,2212135,2.136331955747087
325,Derrick Rose,2176260,2212135,2.136331955747087
326,Juan Hernangomez,2166360,2202072,2.1266135919661524
327,Jonas Jerebko,2165481,2201178,2.1257507190607545
328,Quincy Pondexter,2165481,2201178,2.1257507190607545
329,Josh Okogie,2163600,2199266,2.1239042299423767
330,Nik Stauskas,2161886,2197523,2.122221676859496
331,Terrance Ferguson,2118840,2153768,2.079965445817668
332,Raul Neto,2100000,2134618,2.0614711050466776
333,Salah Mejri,2098196,2132784,2.059700203202152
334,Grayson Allen,2076960,2111198,2.038853822065594
335,Jarrett Allen,2034120,2067652,1.9967998115226417
336,Isaiah Thomas,2029463,2062918,1.9922282539339742
337,Spencer Hawes,2007058,2040144,1.9702343205489403
338,Torrey Craig,2000000,2032969,1.9633058143301687
339,Cole Aldrich,2000000,2032969,1.9633058143301687
340,Chandler Hutchison,1991520,2024349,1.954981397677409
341,Ante Zizic,1952760,1984950,1.9169325309956904
342,OG Anunoby,1952760,1984950,1.9169325309956904
343,Shabazz Napier,1942422,1974442,1.9067842032414184
344,Aaron Holiday,1914480,1946039,1.8793548577094112
345,Timothe Luwawu-Cabarrot,1880268,1911263,1.8457705484494795
346,Tyler Lydon,1874640,1905543,1.8402458058879543
347,Anfernee Simons,1837800,1868095,1.804081712787992
348,Tim Frazier,1832107,1862308,1.7984931627875016
349,Trey Burke,1795015,1824605,1.762081693154934
350,Malik Beasley,1773840,1803081,1.7412951928457137
351,Moritz Wagner,1764240,1793323,1.7318713249369289
352,Ian Clark,1757429,1786399,1.7251852869862274
353,Nerlens Noel,1757429,1786399,1.7251852869862274
354,Deyonta Davis,1741503,1770211,1.7095514827867162
355,Furkan Korkmaz,1740000,1768683,1.708076058467247
356,Caleb Swanigan,1740000,1768683,1.708076058467247
357,Landry Shamet,1705920,1734041,1.6746213273910613
358,Caris LeVert,1702800,1730870,1.671558570320706
359,Rodions Kurucs,1690000,1717859,1.6589934131089927
360,Jonah Bolden,1690000,1717859,1.6589934131089927
361,Kyle Kuzma,1689840,1717696,1.6588363486438464
362,Tony Bradley,1679520,1707206,1.648705690641903
363,Derrick White,1667160,1694642,1.636572460709342
364,Kyle Singler,1665333,1692785,1.6347789808479518
365,Robert Williams,1656600,1683908,1.626206206009679
366,Spencer Dinwiddie,1656092,1683392,1.625707526332839
367,MarShon Brooks,1656092,1683392,1.625707526332839
368,Josh Hart,1655160,1682445,1.6247926258233614
369,Jacob Evans,1646400,1673540,1.6161933463565954
370,Pat Connaughton,1641000,1668051,1.6108924206579038
371,DeAndre Bembry,1634640,1661586,1.6046491081683336
372,Dzanan Musa,1634400,1661342,1.6044135114706142
373,Omari Spellman,1622520,1649266,1.5927514749334932
374,Noah Vonleh,1621415,1648143,1.5916667484710756
375,James Ennis,1621415,1648143,1.5916667484710756
376,Luke Kornet,1619260,1645953,1.589551286456135
377,TJ McConnell,1600520,1626904,1.5711551109758612
378,Richaun Holmes,1600520,1626904,1.5711551109758612
379,Malachi Richardson,1569360,1595230,1.5405668063885969
380,Kevon Looney,1567007,1592838,1.5382569770980377
381,Jahlil Okafor,1567007,1592838,1.5382569770980377
382,Wayne Selden,1544951,1570419,1.5166056405776045
383,Dorian Finney-Smith,1544951,1570419,1.5166056405776045
384,Damian Jones,1544951,1570419,1.5166056405776045
385,Quinn Cook,1544951,1570419,1.5166056405776045
386,Wade Baldwin,1544951,1570419,1.5166056405776045
387,Ivica Zubac,1544951,1570419,1.5166056405776045
388,Rodney McGruder,1544951,1570419,1.5166056405776045
389,Malcolm Brogdon,1544951,1570419,1.5166056405776045
390,Cheick Diallo,1544951,1570419,1.5166056405776045
391,Jake Layman,1544951,1570419,1.5166056405776045
392,Skal Labissiere,1544951,1570419,1.5166056405776045
393,Dejounte Murray,1544951,1570419,1.5166056405776045
394,Pascal Siakam,1544951,1570419,1.5166056405776045
395,Treveon Graham,1512601,1537535,1.4848491690308139
396,David Nwaba,1512601,1537535,1.4848491690308139
397,Gerald Green,1512601,1537535,1.4848491690308139
398,Derrick Jones Jr,1512601,1537535,1.4848491690308139
399,Christian Wood,1512601,1537535,1.4848491690308139
400,Georges Niang,1512601,1537535,1.4848491690308139
401,Willy Hernangomez,1496500,1521169,1.469043575572549
402,Sviatoslav Mykhailiuk,1487694,1512218,1.4603991400720533
403,Mitchell Robinson,1485440,1509927,1.4581864944193033
404,Michael Carter-Williams,1468082,1492281,1.4411469632567318
405,Jawun Evans,1455492,1479485,1.4287879531555232
406,Semi Ojeleye,1378242,1400962,1.3529552660770203
407,Daniel Theis,1378242,1400962,1.3529552660770203
408,Dwayne Bacon,1378242,1400962,1.3529552660770203
409,Maxi Kleber,1378242,1400962,1.3529552660770203
410,Jordan Bell,1378242,1400962,1.3529552660770203
411,Zhou Qi,1378242,1400962,1.3529552660770203
412,Sindarius Thornwell,1378242,1400962,1.3529552660770203
413,Rade Zagorac,1378242,1400962,1.3529552660770203
414,Dillon Brooks,1378242,1400962,1.3529552660770203
415,Ivan Rabb,1378242,1400962,1.3529552660770203
416,Dakari Johnson,1378242,1400962,1.3529552660770203
417,Tyler Dorsey,1378242,1400962,1.3529552660770203
418,Sterling Brown,1378242,1400962,1.3529552660770203
419,Frank Jackson,1378242,1400962,1.3529552660770203
420,Damyean Dotson,1378242,1400962,1.3529552660770203
421,Abdel Nader,1378242,1400962,1.3529552660770203
422,Wesley Iwundu,1378242,1400962,1.3529552660770203
423,Khem Birch,1378242,1400962,1.3529552660770203
424,Frank Mason III,1378242,1400962,1.3529552660770203
425,Royce ONeale,1378242,1400962,1.3529552660770203
426,Thomas Bryant,1378242,1400962,1.3529552660770203
427,Daniel Hamilton,1349383,1371627,1.3246257448291432
428,Jabari Bird,1349383,1371627,1.3246257448291432
429,Antonio Blakeney,1349383,1371627,1.3246257448291432
430,Ryan Arcidiacono,1349383,1371627,1.3246257448291432
431,Monte Morris,1349383,1371627,1.3246257448291432
432,Alfonzo McKinnie,1349383,1371627,1.3246257448291432
433,Ike Anigbogu,1349383,1371627,1.3246257448291432
434,Tyrone Wallace,1349383,1371627,1.3246257448291432
435,Shaquille Harrison,1325531,1347381,1.3012113596874415
436,Elie Okobo,1238464,1258879,1.2157417860192994
437,Jalen Brunson,1230000,1250276,1.207433075813054
438,Melvin Frazier,1050000,1067309,1.0307355525233388
439,Ray Spalding,1023210,1040076,1.004437071140386
440,Isaac Bonga,1000000,1016484,0.9816529071650846
441,Justin Hamilton,1000000,1016484,0.9816529071650846
442,Devonte Graham,988464,1004758,0.970328559228028
443,Chasson Randle,975824,991910,0.9579204664814616
444,Patrick McCaw,964104,979996,0.9464154944094868
445,DeAnthony Melton,949000,964644,0.9315886088996652
446,Jason Thompson,893333,908059,0.8769429365165066
447,Brad Wanamaker,838464,852285,0.8230806231532655
448,Ryan Broekhoff,838464,852285,0.8230806231532655
449,Jarred Vanderbilt,838464,852285,0.8230806231532655
450,Bruce Brown,838464,852285,0.8230806231532655
451,Khyri Thomas,838464,852285,0.8230806231532655
452,Isaiah Hartenstein,838464,852285,0.8230806231532655
453,Alize Johnson,838464,852285,0.8230806231532655
454,Jevon Carter,838464,852285,0.8230806231532655
455,Keita Bates-Diop,838464,852285,0.8230806231532655
456,Kenrich Williams,838464,852285,0.8230806231532655
457,Hamidou Diallo,838464,852285,0.8230806231532655
458,Isaiah Briscoe,838464,852285,0.8230806231532655
459,Gary Trent Jr,838464,852285,0.8230806231532655
460,Chimezie Metu,838464,852285,0.8230806231532655
461,Lorenzo Brown,800000,813187,0.7853223257320676
462,Davon Reed,752250,764650,0.7384483994149349
463,Isaiah Canaan,744671,756945,0.7310084520315308
464,Isaiah Whitehead,726390,738364,0.7130628552356457
465,Bruno Caboclo,705361,716988,0.6924196762508712
466,Gary Clark,674122,685234,0.6617538210839411
467,James Nunnally,663255,674187,0.6510861989417782
468,Kalin Lucas,648008,658690,0.6361189370662321
469,John Jenkins,585809,595465,0.5750611078934711
470,Deonte Burton,500000,508242,0.4908264535825423
471,Andrew Bogut,486892,494918,0.4779589472754224
472,Chris Boucher,457418,464958,0.4490257094896387
473,Malcolm Miller,457418,464958,0.4490257094896387
474,Edmond Sumner,449794,457208,0.4415415877254121
475,Yante Maten,385000,391346,0.3779363692585576
476,Andrew Harrison,354500,360342,0.34799595559002244
477,Eric Moreland,309859,314966,0.30417398816126595
478,Nick Young,284020,288702,0.2788090586930273
479,Danuel House,247827,251912,0.24328009502400136
480,Okaro White,247827,251912,0.24328009502400136
481,Jaylen Adams,236854,240758,0.2325084176736789
482,Ben Moore,222099,225759,0.21802412902845814
483,Tyler Zeller,213948,217474,0.21002267618215556
484,Quincy Acy,213948,217474,0.21002267618215556
485,Terrence Jones,198579,201852,0.19493565265193533
486,Jimmer Fredette,198579,201852,0.19493565265193533
487,Dairis Bertans,194220,197421,0.19065662762960275
488,Walt Lemon Jr,176250,179154,0.17301632488784616
489,Demetrius Jackson,170107,172910,0.16698603107913104
490,BJ Johnson,142111,144452,0.13950367629013732
491,Chris Chiozza,137374,139638,0.13485358646889636
492,Johnathan Williams,127250,129347,0.124915332436757
493,Cameron Reynolds,108953,110749,0.10695402919435748
494,Donatas Motiejunas,99289,100925,0.09746733549951407
495,Emanuel Terry,94740,96300,0.09300179642482012
496,Justin Bibbs,92159,93678,0.09046815027142703
497,JaKarr Sampson,85457,86865,0.08388911248760664
498,Gary Payton II,85457,86865,0.08388911248760664
499,Alex Poythress,77250,78523,0.07583268707850277
500,PJ Dozier,77250,78523,0.07583268707850277
501,RJ Hunter,77250,78523,0.07583268707850277
502,Theo Pinson,77250,78523,0.07583268707850277
503,Alan Williams,77250,78523,0.07583268707850277
504,JP Macura,77250,78523,0.07583268707850277
505,Joe Chealey,77250,78523,0.07583268707850277
506,Rawle Alkins,77250,78523,0.07583268707850277
507,Tyler Ulis,77250,78523,0.07583268707850277
508,Brandon Sampson,77250,78523,0.07583268707850277
509,John Holland,77250,78523,0.07583268707850277
510,Billy Preston,77250,78523,0.07583268707850277
511,Jaron Blossomgame,77250,78523,0.07583268707850277
512,Jalen Jones,77250,78523,0.07583268707850277
513,Deng Adel,77250,78523,0.07583268707850277
514,Kostas Antetokounmpo,77250,78523,0.07583268707850277
515,Daryl Macon,77250,78523,0.07583268707850277
516,Thomas Welsh,77250,78523,0.07583268707850277
517,DeVaughn Akoon-Purcell,77250,78523,0.07583268707850277
518,Archie Goodwin,77250,78523,0.07583268707850277
